qryid;collection;ranker;index;qrymode;k;qrylen;res_size;qry_time;search_time;nodes_evaluated;nodes_total;postings_evaluated;postings_total;client_time
90075;gov2;bm25;IDX_D_BM25;0;100;3;100;355789;355759;72610;50410357;0;0;356579
90088;gov2;bm25;IDX_D_BM25;0;100;3;100;289338;287053;110242;50410357;0;0;290114
90168;gov2;bm25;IDX_D_BM25;0;100;1;100;178989;176026;112890;50410357;0;0;179777
90177;gov2;bm25;IDX_D_BM25;0;100;2;100;11855;9977;6689;50410357;0;0;12075
90183;gov2;bm25;IDX_D_BM25;0;100;3;100;165952;165934;81803;50410357;0;0;166562
90244;gov2;bm25;IDX_D_BM25;0;100;4;100;1397449;1396329;467074;50410357;0;0;1399208
90305;gov2;bm25;IDX_D_BM25;0;100;5;100;969431;931209;324122;50410357;0;0;971195
90391;gov2;bm25;IDX_D_BM25;0;100;4;100;392888;361177;118217;50410357;0;0;396259
90528;gov2;bm25;IDX_D_BM25;0;100;3;100;479708;466540;161057;50410357;0;0;481651
90560;gov2;bm25;IDX_D_BM25;0;100;4;100;225055;209610;77663;50410357;0;0;225925
90660;gov2;bm25;IDX_D_BM25;0;100;3;100;292283;288825;112016;50410357;0;0;293002
90720;gov2;bm25;IDX_D_BM25;0;100;3;100;14914;12503;5545;50410357;0;0;15255
90816;gov2;bm25;IDX_D_BM25;0;100;2;100;116538;116524;78551;50410357;0;0;117153
90842;gov2;bm25;IDX_D_BM25;0;100;2;100;81679;80450;58535;50410357;0;0;82283
90890;gov2;bm25;IDX_D_BM25;0;100;4;100;66118;65318;28954;50410357;0;0;66738
91222;gov2;bm25;IDX_D_BM25;0;100;1;100;14798;14353;9998;50410357;0;0;15025
91228;gov2;bm25;IDX_D_BM25;0;100;4;100;122672;122652;55504;50410357;0;0;123278
91316;gov2;bm25;IDX_D_BM25;0;100;5;100;2432618;2431320;823521;50410357;0;0;2432847
91420;gov2;bm25;IDX_D_BM25;0;100;1;57;84325;74449;1028;50410357;0;0;238621
91642;gov2;bm25;IDX_D_BM25;0;100;2;100;41346;41319;25605;50410357;0;0;41937
91726;gov2;bm25;IDX_D_BM25;0;100;3;100;22254;22166;13441;50410357;0;0;22610
92125;gov2;bm25;IDX_D_BM25;0;100;2;100;379214;379197;193231;50410357;0;0;380297
92128;gov2;bm25;IDX_D_BM25;0;100;4;100;1590852;1585745;596393;50410357;0;0;1591086
92355;gov2;bm25;IDX_D_BM25;0;100;2;100;300464;300437;61463;50410357;0;0;301087
92362;gov2;bm25;IDX_D_BM25;0;100;12;100;3062919;3062087;727200;50410357;0;0;3064865
92521;gov2;bm25;IDX_D_BM25;0;100;5;100;1780350;1764607;621647;50410357;0;0;1784862
92992;gov2;bm25;IDX_D_BM25;0;100;3;100;133085;77425;29710;50410357;0;0;249852
93007;gov2;bm25;IDX_D_BM25;0;100;4;100;11003;10421;5124;50410357;0;0;11270
93206;gov2;bm25;IDX_D_BM25;0;100;2;100;24379;24366;15697;50410357;0;0;24786
93218;gov2;bm25;IDX_D_BM25;0;100;3;100;356076;356056;124578;50410357;0;0;356946
93560;gov2;bm25;IDX_D_BM25;0;100;3;100;54793;51069;23956;50410357;0;0;55408
93731;gov2;bm25;IDX_D_BM25;0;100;1;100;9400;9019;6222;50410357;0;0;9556
93765;gov2;bm25;IDX_D_BM25;0;100;4;100;237473;237453;89575;50410357;0;0;238146
93776;gov2;bm25;IDX_D_BM25;0;100;3;100;159823;157856;86150;50410357;0;0;160529
93871;gov2;bm25;IDX_D_BM25;0;100;4;100;1190902;1189765;429322;50410357;0;0;1192677
93960;gov2;bm25;IDX_D_BM25;0;100;3;100;58901;39649;8175;50410357;0;0;59299
93995;gov2;bm25;IDX_D_BM25;0;100;2;100;13984;13959;9522;50410357;0;0;14252
94227;gov2;bm25;IDX_D_BM25;0;100;4;100;572274;572255;224718;50410357;0;0;573956
94597;gov2;bm25;IDX_D_BM25;0;100;8;100;542551;524523;168485;50410357;0;0;544402
94633;gov2;bm25;IDX_D_BM25;0;100;4;100;230542;223278;87257;50410357;0;0;231655
94650;gov2;bm25;IDX_D_BM25;0;100;2;100;372781;371303;193792;50410357;0;0;373861
94692;gov2;bm25;IDX_D_BM25;0;100;6;100;276911;272105;100378;50410357;0;0;278005
94706;gov2;bm25;IDX_D_BM25;0;100;4;100;1662733;1658407;616173;50410357;0;0;1662972
95005;gov2;bm25;IDX_D_BM25;0;100;2;100;994854;994828;362333;50410357;0;0;996544
95023;gov2;bm25;IDX_D_BM25;0;100;9;100;1689145;1669400;449384;50410357;0;0;1691096
95031;gov2;bm25;IDX_D_BM25;0;100;1;100;72411;62543;31088;50410357;0;0;75024
95074;gov2;bm25;IDX_D_BM25;0;100;1;100;8019;7461;5694;50410357;0;0;8207
95184;gov2;bm25;IDX_D_BM25;0;100;2;100;10641;10627;7225;50410357;0;0;10858
95313;gov2;bm25;IDX_D_BM25;0;100;8;100;4385312;4385282;1187979;50410357;0;0;4386453
95318;gov2;bm25;IDX_D_BM25;0;100;4;100;999069;994431;285605;50410357;0;0;1001726
95429;gov2;bm25;IDX_D_BM25;0;100;2;100;226893;199801;112676;50410357;0;0;231050
95718;gov2;bm25;IDX_D_BM25;0;100;2;100;1260035;1258218;566012;50410357;0;0;1261634
95750;gov2;bm25;IDX_D_BM25;0;100;3;100;212395;210615;40248;50410357;0;0;213084
95950;gov2;bm25;IDX_D_BM25;0;100;5;100;1560590;1559978;590469;50410357;0;0;1560824
95998;gov2;bm25;IDX_D_BM25;0;100;4;100;859101;859070;250075;50410357;0;0;860872
96046;gov2;bm25;IDX_D_BM25;0;100;4;100;94012;72829;31379;50410357;0;0;94640
96091;gov2;bm25;IDX_D_BM25;0;100;6;100;416953;416326;140169;50410357;0;0;418379
96116;gov2;bm25;IDX_D_BM25;0;100;3;100;17296;11723;5689;50410357;0;0;18622
96121;gov2;bm25;IDX_D_BM25;0;100;6;100;585594;585569;193859;50410357;0;0;587263
96250;gov2;bm25;IDX_D_BM25;0;100;4;100;806418;791734;296882;50410357;0;0;808224
96546;gov2;bm25;IDX_D_BM25;0;100;5;100;792816;762391;267391;50410357;0;0;794723
96571;gov2;bm25;IDX_D_BM25;0;100;2;100;31160;19612;4669;50410357;0;0;33163
96589;gov2;bm25;IDX_D_BM25;0;100;7;100;369565;369533;120136;50410357;0;0;370674
96623;gov2;bm25;IDX_D_BM25;0;100;6;100;121505;117060;41669;50410357;0;0;122122
96749;gov2;bm25;IDX_D_BM25;0;100;3;100;1603804;1603360;532145;50410357;0;0;1605328
97387;gov2;bm25;IDX_D_BM25;0;100;4;100;2099537;2075313;795262;50410357;0;0;2099773
97399;gov2;bm25;IDX_D_BM25;0;100;2;100;286775;286749;46319;50410357;0;0;287388
97456;gov2;bm25;IDX_D_BM25;0;100;3;100;3649868;3649323;1060928;50410357;0;0;3650105
97602;gov2;bm25;IDX_D_BM25;0;100;4;100;1952378;1952345;576598;50410357;0;0;1952622
97674;gov2;bm25;IDX_D_BM25;0;100;2;100;375948;375922;109788;50410357;0;0;376568
97715;gov2;bm25;IDX_D_BM25;0;100;1;100;8325;7519;5342;50410357;0;0;8498
97794;gov2;bm25;IDX_D_BM25;0;100;2;100;7647;7634;5893;50410357;0;0;7824
97804;gov2;bm25;IDX_D_BM25;0;100;5;100;427846;427825;164792;50410357;0;0;429365
97837;gov2;bm25;IDX_D_BM25;0;100;7;100;396826;384992;123525;50410357;0;0;397943
97978;gov2;bm25;IDX_D_BM25;0;100;5;100;451311;447260;159897;50410357;0;0;452948
98001;gov2;bm25;IDX_D_BM25;0;100;2;100;243358;233972;127489;50410357;0;0;244083
98025;gov2;bm25;IDX_D_BM25;0;100;9;100;1405860;1403681;399692;50410357;0;0;1407754
98327;gov2;bm25;IDX_D_BM25;0;100;2;100;254172;239975;125349;50410357;0;0;257478
98534;gov2;bm25;IDX_D_BM25;0;100;4;100;1281124;1278982;450262;50410357;0;0;1282913
98723;gov2;bm25;IDX_D_BM25;0;100;2;100;377868;374772;177781;50410357;0;0;378870
99116;gov2;bm25;IDX_D_BM25;0;100;6;100;3167362;3163094;982656;50410357;0;0;3169312
99179;gov2;bm25;IDX_D_BM25;0;100;4;100;450917;429151;134199;50410357;0;0;454412
99222;gov2;bm25;IDX_D_BM25;0;100;5;100;2147505;2139800;735583;50410357;0;0;2147746
99264;gov2;bm25;IDX_D_BM25;0;100;5;100;658409;621483;220546;50410357;0;0;796207
99312;gov2;bm25;IDX_D_BM25;0;100;3;100;1658828;1636734;473531;50410357;0;0;1660612
99361;gov2;bm25;IDX_D_BM25;0;100;3;100;217244;199645;67342;50410357;0;0;217962
99367;gov2;bm25;IDX_D_BM25;0;100;3;100;871228;870080;270337;50410357;0;0;872922
99374;gov2;bm25;IDX_D_BM25;0;100;3;100;124709;106080;47770;50410357;0;0;125325
99606;gov2;bm25;IDX_D_BM25;0;100;2;100;93160;92622;57738;50410357;0;0;93780
99700;gov2;bm25;IDX_D_BM25;0;100;3;100;108440;107785;59501;50410357;0;0;109066
99726;gov2;bm25;IDX_D_BM25;0;100;2;100;179772;178963;105332;50410357;0;0;180427
99727;gov2;bm25;IDX_D_BM25;0;100;5;100;72806;71119;31554;50410357;0;0;73446
68;gov2;lmds;IDX_D_LMDS;0;100;4;100;326746;326726;110429;50410357;0;0;328898
250;gov2;lmds;IDX_D_LMDS;0;100;6;100;4320616;4308797;1226201;50410357;0;0;4320930
503;gov2;lmds;IDX_D_LMDS;0;100;4;100;945129;923789;225406;50410357;0;0;1146128
561;gov2;lmds;IDX_D_LMDS;0;100;8;100;8131268;8102499;1908732;50410357;0;0;8131510
683;gov2;lmds;IDX_D_LMDS;0;100;5;100;1322818;1322782;373592;50410357;0;0;1324635
918;gov2;lmds;IDX_D_LMDS;0;100;7;100;3280360;3241296;1026449;50410357;0;0;3285028
1153;gov2;lmds;IDX_D_LMDS;0;100;5;100;781195;757950;235809;50410357;0;0;972580
1178;gov2;lmds;IDX_D_LMDS;0;100;6;100;516328;490416;162509;50410357;0;0;517835
1206;gov2;lmds;IDX_D_LMDS;0;100;4;100;3830349;3821149;1207149;50410357;0;0;3830584
1394;gov2;lmds;IDX_D_LMDS;0;100;5;100;2219255;2219219;623338;50410357;0;0;2219496
1465;gov2;lmds;IDX_D_LMDS;0;100;3;100;420534;420503;102530;50410357;0;0;421285
1734;gov2;lmds;IDX_D_LMDS;0;100;4;100;1323997;1321851;399902;50410357;0;0;1325745
1847;gov2;lmds;IDX_D_LMDS;0;100;4;100;2155104;2129165;731655;50410357;0;0;2157550
1984;gov2;lmds;IDX_D_LMDS;0;100;2;100;106709;62960;17260;50410357;0;0;107235
2007;gov2;lmds;IDX_D_LMDS;0;100;4;100;760130;760091;272593;50410357;0;0;761881
2127;gov2;lmds;IDX_D_LMDS;0;100;9;100;4797161;4769071;1151274;50410357;0;0;4798356
2176;gov2;lmds;IDX_D_LMDS;0;100;4;100;2261471;2261438;746254;50410357;0;0;2263201
2198;gov2;lmds;IDX_D_LMDS;0;100;4;100;249667;192162;64522;50410357;0;0;253790
2203;gov2;lmds;IDX_D_LMDS;0;100;2;100;631840;630431;314789;50410357;0;0;633536
2244;gov2;lmds;IDX_D_LMDS;0;100;3;100;1571542;1553950;487399;50410357;0;0;1573152
2388;gov2;lmds;IDX_D_LMDS;0;100;2;100;272613;268182;126584;50410357;0;0;273314
2440;gov2;lmds;IDX_D_LMDS;0;100;3;100;950437;948235;347482;50410357;0;0;952049
2653;gov2;lmds;IDX_D_LMDS;0;100;5;100;1154039;1129397;391287;50410357;0;0;1155733
2875;gov2;lmds;IDX_D_LMDS;0;100;4;100;1564992;1543564;417760;50410357;0;0;1568633
2896;gov2;lmds;IDX_D_LMDS;0;100;3;100;1287989;1240781;403273;50410357;0;0;1289667
3219;gov2;lmds;IDX_D_LMDS;0;100;5;100;1553346;1516044;507147;50410357;0;0;1555073
3414;gov2;lmds;IDX_D_LMDS;0;100;4;100;2108815;2049795;644248;50410357;0;0;2111240
3605;gov2;lmds;IDX_D_LMDS;0;100;4;100;1883177;1829033;632699;50410357;0;0;1988504
3622;gov2;lmds;IDX_D_LMDS;0;100;4;100;2936224;2909458;828159;50410357;0;0;2937774
3768;gov2;lmds;IDX_D_LMDS;0;100;4;100;567903;507907;181541;50410357;0;0;569963
3910;gov2;lmds;IDX_D_LMDS;0;100;6;100;3233936;3221137;1001397;50410357;0;0;3235583
3931;gov2;lmds;IDX_D_LMDS;0;100;4;100;6500210;6468554;1887181;50410357;0;0;6501836
4257;gov2;lmds;IDX_D_LMDS;0;100;2;100;207074;193548;31879;50410357;0;0;207681
4314;gov2;lmds;IDX_D_LMDS;0;100;3;100;260152;259934;102284;50410357;0;0;260894
4411;gov2;lmds;IDX_D_LMDS;0;100;3;100;2035975;2033358;557644;50410357;0;0;2037630
4415;gov2;lmds;IDX_D_LMDS;0;100;3;100;435631;412409;164402;50410357;0;0;436749
4448;gov2;lmds;IDX_D_LMDS;0;100;6;100;4469647;4463486;1209062;50410357;0;0;4469886
4523;gov2;lmds;IDX_D_LMDS;0;100;9;100;11437498;11368734;2713429;50410357;0;0;11611812
4572;gov2;lmds;IDX_D_LMDS;0;100;5;100;2135263;2135228;571500;50410357;0;0;2137467
4708;gov2;lmds;IDX_D_LMDS;0;100;3;100;327809;270375;119359;50410357;0;0;337304
4712;gov2;lmds;IDX_D_LMDS;0;100;2;100;56048;52938;33293;50410357;0;0;56642
4720;gov2;lmds;IDX_D_LMDS;0;100;3;100;80542;80285;41859;50410357;0;0;81194
4727;gov2;lmds;IDX_D_LMDS;0;100;5;100;807093;806686;279959;50410357;0;0;808659
4740;gov2;lmds;IDX_D_LMDS;0;100;3;100;227010;210818;110865;50410357;0;0;229740
4875;gov2;lmds;IDX_D_LMDS;0;100;2;100;288896;287456;154968;50410357;0;0;289577
4956;gov2;lmds;IDX_D_LMDS;0;100;3;100;3629219;3626822;1155891;50410357;0;0;3629453
4983;gov2;lmds;IDX_D_LMDS;0;100;9;100;2954068;2954023;749426;50410357;0;0;3069051
5013;gov2;lmds;IDX_D_LMDS;0;100;3;100;708268;694998;248255;50410357;0;0;709703
5017;gov2;lmds;IDX_D_LMDS;0;100;5;100;881722;870528;308680;50410357;0;0;883416
5138;gov2;lmds;IDX_D_LMDS;0;100;3;100;78659;63123;29317;50410357;0;0;81086
5258;gov2;lmds;IDX_D_LMDS;0;100;6;100;3395747;3395566;1039526;50410357;0;0;3396077
5884;gov2;lmds;IDX_D_LMDS;0;100;6;100;4567900;4529169;1265437;50410357;0;0;4753003
5927;gov2;lmds;IDX_D_LMDS;0;100;16;100;5570634;5481905;1171455;50410357;0;0;5772129
5941;gov2;lmds;IDX_D_LMDS;0;100;3;100;210402;210371;33139;50410357;0;0;210668
5971;gov2;lmds;IDX_D_LMDS;0;100;12;100;4670752;4670029;967976;50410357;0;0;4671014
6062;gov2;lmds;IDX_D_LMDS;0;100;4;100;867340;856120;258795;50410357;0;0;938380
6161;gov2;lmds;IDX_D_LMDS;0;100;3;100;170546;154048;62875;50410357;0;0;171179
6480;gov2;lmds;IDX_D_LMDS;0;100;2;100;57055;55712;34916;50410357;0;0;57656
6785;gov2;lmds;IDX_D_LMDS;0;100;3;100;322139;321887;142495;50410357;0;0;323043
6811;gov2;lmds;IDX_D_LMDS;0;100;5;100;2637732;2634111;836682;50410357;0;0;2637969
7005;gov2;lmds;IDX_D_LMDS;0;100;4;100;1418791;1393804;454889;50410357;0;0;1560714
7078;gov2;lmds;IDX_D_LMDS;0;100;5;100;1207139;1161841;363584;50410357;0;0;1208913
7172;gov2;lmds;IDX_D_LMDS;0;100;2;100;786262;781487;339340;50410357;0;0;789848
7188;gov2;lmds;IDX_D_LMDS;0;100;4;100;1005335;986377;341595;50410357;0;0;1007086
7211;gov2;lmds;IDX_D_LMDS;0;100;4;100;835401;808060;268940;50410357;0;0;837106
7450;gov2;lmds;IDX_D_LMDS;0;100;8;100;5111442;5080226;1208432;50410357;0;0;5111682
7552;gov2;lmds;IDX_D_LMDS;0;100;3;100;416599;416561;107025;50410357;0;0;417311
7635;gov2;lmds;IDX_D_LMDS;0;100;1;100;5451;3744;2442;50410357;0;0;9231
7712;gov2;lmds;IDX_D_LMDS;0;100;5;100;406136;406114;138469;50410357;0;0;407560
7956;gov2;lmds;IDX_D_LMDS;0;100;2;100;78604;72263;40717;50410357;0;0;79222
8018;gov2;lmds;IDX_D_LMDS;0;100;6;100;929901;929573;301430;50410357;0;0;931595
8847;gov2;lmds;IDX_D_LMDS;0;100;2;100;258703;247031;127117;50410357;0;0;261185
8946;gov2;lmds;IDX_D_LMDS;0;100;6;100;865959;863628;248725;50410357;0;0;867716
8961;gov2;lmds;IDX_D_LMDS;0;100;5;100;111628;80353;33430;50410357;0;0;112254
9061;gov2;lmds;IDX_D_LMDS;0;100;3;100;1529993;1529497;458182;50410357;0;0;1531768
9178;gov2;lmds;IDX_D_LMDS;0;100;4;100;1500861;1470308;475529;50410357;0;0;1502660
9275;gov2;lmds;IDX_D_LMDS;0;100;4;100;1307136;1277885;421294;50410357;0;0;1308953
9523;gov2;lmds;IDX_D_LMDS;0;100;5;100;5509862;5466609;1649086;50410357;0;0;5510097
9527;gov2;lmds;IDX_D_LMDS;0;100;6;100;1793548;1732393;489793;50410357;0;0;2102795
9535;gov2;lmds;IDX_D_LMDS;0;100;3;100;676176;638289;243180;50410357;0;0;679708
9540;gov2;lmds;IDX_D_LMDS;0;100;4;100;807151;790072;251044;50410357;0;0;808815
9726;gov2;lmds;IDX_D_LMDS;0;100;2;100;274404;269841;135224;50410357;0;0;275171
9730;gov2;lmds;IDX_D_LMDS;0;100;7;100;2784289;2781701;812531;50410357;0;0;2784708
9839;gov2;lmds;IDX_D_LMDS;0;100;4;100;1987518;1972451;674531;50410357;0;0;2114927
9840;gov2;lmds;IDX_D_LMDS;0;100;3;100;1680514;1630560;470593;50410357;0;0;1683862
9866;gov2;lmds;IDX_D_LMDS;0;100;4;100;1628590;1585382;380251;50410357;0;0;1630402
9950;gov2;lmds;IDX_D_LMDS;0;100;3;100;329328;300291;119473;50410357;0;0;330144
9957;gov2;lmds;IDX_D_LMDS;0;100;2;100;51150;48261;30357;50410357;0;0;51758
9977;gov2;lmds;IDX_D_LMDS;0;100;3;100;55284;55070;25674;50410357;0;0;55900
9991;gov2;lmds;IDX_D_LMDS;0;100;9;100;4126813;4126598;1192719;50410357;0;0;4127740
10021;gov2;lmds;IDX_D_LMDS;0;100;4;100;2584193;2566402;808445;50410357;0;0;2806933
10063;gov2;lmds;IDX_D_LMDS;0;100;3;100;1147610;1093090;355139;50410357;0;0;1149741
10139;gov2;lmds;IDX_D_LMDS;0;100;3;100;288014;272803;107540;50410357;0;0;288814
10231;gov2;lmds;IDX_D_LMDS;0;100;8;100;694020;692125;213537;50410357;0;0;695884
10395;gov2;lmds;IDX_D_LMDS;0;100;3;100;236734;223658;93482;50410357;0;0;237451
10397;gov2;lmds;IDX_D_LMDS;0;100;6;100;1681465;1679144;512542;50410357;0;0;1683308
10470;gov2;lmds;IDX_D_LMDS;0;100;4;100;1602508;1583539;550714;50410357;0;0;1606592
11060;gov2;lmds;IDX_D_LMDS;0;100;2;100;247818;205464;84676;50410357;0;0;248441
11077;gov2;lmds;IDX_D_LMDS;0;100;3;100;584122;583159;216526;50410357;0;0;585862
11155;gov2;lmds;IDX_D_LMDS;0;100;5;100;4045898;4036453;1216354;50410357;0;0;4046132
11188;gov2;lmds;IDX_D_LMDS;0;100;5;100;3168769;3168734;885148;50410357;0;0;3170534
11242;gov2;lmds;IDX_D_LMDS;0;100;5;100;549670;519808;174025;50410357;0;0;553608
11245;gov2;lmds;IDX_D_LMDS;0;100;5;100;2333765;2322703;805169;50410357;0;0;2334006
11382;gov2;lmds;IDX_D_LMDS;0;100;8;100;3712534;3712493;1015743;50410357;0;0;3713518
11432;gov2;lmds;IDX_D_LMDS;0;100;4;100;951584;893187;247222;50410357;0;0;1118828
11439;gov2;lmds;IDX_D_LMDS;0;100;5;100;1415347;1384208;475839;50410357;0;0;1416813
11476;gov2;lmds;IDX_D_LMDS;0;100;3;100;213610;196367;80602;50410357;0;0;216463
11545;gov2;lmds;IDX_D_LMDS;0;100;4;100;1428481;1427050;506803;50410357;0;0;1430004
11809;gov2;lmds;IDX_D_LMDS;0;100;3;100;212193;202086;78396;50410357;0;0;212832
11848;gov2;lmds;IDX_D_LMDS;0;100;4;100;1739868;1738872;578703;50410357;0;0;1740102
12000;gov2;lmds;IDX_D_LMDS;0;100;6;100;5843862;5843825;1519387;50410357;0;0;5844101
12146;gov2;lmds;IDX_D_LMDS;0;100;2;100;396341;396314;70160;50410357;0;0;396951
12190;gov2;lmds;IDX_D_LMDS;0;100;5;100;650795;649881;230990;50410357;0;0;652424
12254;gov2;lmds;IDX_D_LMDS;0;100;11;100;6953169;6922446;1545262;50410357;0;0;6954996
12588;gov2;lmds;IDX_D_LMDS;0;100;3;100;649697;636775;209918;50410357;0;0;655127
12644;gov2;lmds;IDX_D_LMDS;0;100;5;100;1593734;1582486;563436;50410357;0;0;1595364
12658;gov2;lmds;IDX_D_LMDS;0;100;3;100;388277;370440;130642;50410357;0;0;391410
12732;gov2;lmds;IDX_D_LMDS;0;100;2;100;40629;37923;23261;50410357;0;0;41226
12835;gov2;lmds;IDX_D_LMDS;0;100;3;100;2227047;2227010;644164;50410357;0;0;2227280
12876;gov2;lmds;IDX_D_LMDS;0;100;3;100;377223;377194;69269;50410357;0;0;377889
13115;gov2;lmds;IDX_D_LMDS;0;100;3;100;433603;431465;170547;50410357;0;0;435742
13236;gov2;lmds;IDX_D_LMDS;0;100;3;100;3048178;3037847;959569;50410357;0;0;3048421
13289;gov2;lmds;IDX_D_LMDS;0;100;6;100;2373762;2373725;642273;50410357;0;0;2375507
13293;gov2;lmds;IDX_D_LMDS;0;100;4;100;888126;874267;286151;50410357;0;0;890817
13345;gov2;lmds;IDX_D_LMDS;0;100;3;100;2199353;2171731;642505;50410357;0;0;2199595
13346;gov2;lmds;IDX_D_LMDS;0;100;4;100;2987974;2987942;973835;50410357;0;0;2988206
13369;gov2;lmds;IDX_D_LMDS;0;100;4;100;861736;861698;211914;50410357;0;0;863222
13571;gov2;lmds;IDX_D_LMDS;0;100;5;100;6064138;6052450;1595275;50410357;0;0;6065646
13798;gov2;lmds;IDX_D_LMDS;0;100;6;100;1337101;1295951;420532;50410357;0;0;1516784
13910;gov2;lmds;IDX_D_LMDS;0;100;3;100;154864;118441;64875;50410357;0;0;157075
14059;gov2;lmds;IDX_D_LMDS;0;100;5;100;4246851;4245623;1341041;50410357;0;0;4247076
14099;gov2;lmds;IDX_D_LMDS;0;100;2;100;644897;636039;254996;50410357;0;0;894606
14124;gov2;lmds;IDX_D_LMDS;0;100;4;100;879709;868981;246871;50410357;0;0;881396
14488;gov2;lmds;IDX_D_LMDS;0;100;6;100;1586995;1540402;478857;50410357;0;0;1588780
14574;gov2;lmds;IDX_D_LMDS;0;100;7;100;2053172;2007212;523468;50410357;0;0;2055214
14593;gov2;lmds;IDX_D_LMDS;0;100;2;100;3313177;3306310;1436909;50410357;0;0;3315872
14701;gov2;lmds;IDX_D_LMDS;0;100;8;100;2885327;2874995;702130;50410357;0;0;2886377
14824;gov2;lmds;IDX_D_LMDS;0;100;6;100;4575711;4534725;1213229;50410357;0;0;4686291
15094;gov2;lmds;IDX_D_LMDS;0;100;3;100;1029854;1013143;290771;50410357;0;0;1214677
15473;gov2;lmds;IDX_D_LMDS;0;100;2;100;91741;57962;35935;50410357;0;0;92345
15515;gov2;lmds;IDX_D_LMDS;0;100;5;100;419522;419199;158279;50410357;0;0;420927
15579;gov2;lmds;IDX_D_LMDS;0;100;3;100;292209;282029;106982;50410357;0;0;293103
15586;gov2;lmds;IDX_D_LMDS;0;100;3;100;302927;299266;122705;50410357;0;0;303695
15675;gov2;lmds;IDX_D_LMDS;0;100;3;100;1225729;1223271;405834;50410357;0;0;1229032
15682;gov2;lmds;IDX_D_LMDS;0;100;6;100;1032665;1003580;307151;50410357;0;0;1034423
15760;gov2;lmds;IDX_D_LMDS;0;100;4;100;1131847;1111302;330335;50410357;0;0;1136030
15936;gov2;lmds;IDX_D_LMDS;0;100;2;100;136856;107168;62348;50410357;0;0;137479
16238;gov2;lmds;IDX_D_LMDS;0;100;4;100;375367;374682;157441;50410357;0;0;376157
16327;gov2;lmds;IDX_D_LMDS;0;100;4;100;1608465;1605567;481977;50410357;0;0;1610256
16386;gov2;lmds;IDX_D_LMDS;0;100;5;100;1409245;1372981;459420;50410357;0;0;1411783
16548;gov2;lmds;IDX_D_LMDS;0;100;4;100;814549;765926;233855;50410357;0;0;818271
16649;gov2;lmds;IDX_D_LMDS;0;100;6;100;2551487;2528904;785107;50410357;0;0;2551732
16750;gov2;lmds;IDX_D_LMDS;0;100;4;100;1250048;1227510;403154;50410357;0;0;1380716
16802;gov2;lmds;IDX_D_LMDS;0;100;4;100;1943931;1902938;600504;50410357;0;0;1944156
17031;gov2;lmds;IDX_D_LMDS;0;100;2;100;178309;178280;5755;50410357;0;0;178647
17228;gov2;lmds;IDX_D_LMDS;0;100;6;100;2718875;2718839;844664;50410357;0;0;2719183
17249;gov2;lmds;IDX_D_LMDS;0;100;4;100;2025647;2008460;701928;50410357;0;0;2186920
17289;gov2;lmds;IDX_D_LMDS;0;100;7;100;2955759;2882772;884054;50410357;0;0;2956147
17297;gov2;lmds;IDX_D_LMDS;0;100;5;100;1527724;1464790;505547;50410357;0;0;1675377
17357;gov2;lmds;IDX_D_LMDS;0;100;3;100;1301256;1281931;338773;50410357;0;0;1305211
17409;gov2;lmds;IDX_D_LMDS;0;100;3;100;2279962;2247910;636574;50410357;0;0;2280196
17421;gov2;lmds;IDX_D_LMDS;0;100;4;100;902572;902541;230821;50410357;0;0;904149
17466;gov2;lmds;IDX_D_LMDS;0;100;2;100;120117;115734;61201;50410357;0;0;120732
17468;gov2;lmds;IDX_D_LMDS;0;100;6;100;1618891;1618082;484942;50410357;0;0;1620781
17469;gov2;lmds;IDX_D_LMDS;0;100;4;100;3580419;3557864;1101240;50410357;0;0;3584370
17533;gov2;lmds;IDX_D_LMDS;0;100;1;100;437241;412989;160988;50410357;0;0;439461
17538;gov2;lmds;IDX_D_LMDS;0;100;7;100;2443795;2440027;725387;50410357;0;0;2444100
17554;gov2;lmds;IDX_D_LMDS;0;100;3;100;2695657;2681189;719941;50410357;0;0;2814752
17632;gov2;lmds;IDX_D_LMDS;0;100;3;100;2206835;2155427;598687;50410357;0;0;2207073
17730;gov2;lmds;IDX_D_LMDS;0;100;6;100;1770810;1770771;484273;50410357;0;0;1772466
17906;gov2;lmds;IDX_D_LMDS;0;100;5;100;4031199;4005994;1219337;50410357;0;0;4033603
17939;gov2;lmds;IDX_D_LMDS;0;100;3;100;1795589;1747701;526675;50410357;0;0;1969483
17958;gov2;lmds;IDX_D_LMDS;0;100;7;100;2415093;2376067;672599;50410357;0;0;2415549
18263;gov2;lmds;IDX_D_LMDS;0;100;3;100;521837;505621;186472;50410357;0;0;615831
18301;gov2;lmds;IDX_D_LMDS;0;100;2;100;488147;480159;243558;50410357;0;0;489529
18470;gov2;lmds;IDX_D_LMDS;0;100;5;100;1526256;1516747;481552;50410357;0;0;1527889
18527;gov2;lmds;IDX_D_LMDS;0;100;3;100;2608238;2598585;749928;50410357;0;0;2610549
18546;gov2;lmds;IDX_D_LMDS;0;100;3;100;1951856;1951822;537981;50410357;0;0;1953508
18790;gov2;lmds;IDX_D_LMDS;0;100;4;100;251116;225331;75880;50410357;0;0;251749
18847;gov2;lmds;IDX_D_LMDS;0;100;3;100;3340715;3338933;1011180;50410357;0;0;3340947
