qryid;collection;index;qrymode;k;qrylen;res_size;qry_time;search_time;nodes_evaluated;nodes_total;postings_evaluated;postings_total;client_time
18586;cluewebB;IDX_D;2;1000;1;1;458;124;27;100440845;0;0;539
18589;cluewebB;IDX_D;2;1000;1;1000;66161;66006;37211;100440845;0;0;66696
18641;cluewebB;IDX_D;2;1000;1;1;472;126;27;100440845;0;0;559
18669;cluewebB;IDX_D;2;1000;1;175;5450;5296;3136;100440845;0;0;5534
18727;cluewebB;IDX_D;2;1000;2;1000;1461152;1460599;655997;100440845;0;0;1461354
18779;cluewebB;IDX_D;2;1000;1;14;52669;45962;243;100440845;0;0;181695
18966;cluewebB;IDX_D;2;1000;3;1000;2708380;2707911;768187;100440845;0;0;2708615
19001;cluewebB;IDX_D;2;1000;1;1000;175599;165795;54719;100440845;0;0;334276
19022;cluewebB;IDX_D;2;1000;1;1000;196363;195791;105304;100440845;0;0;197054
19166;cluewebB;IDX_D;2;1000;2;79;5795;3129;1550;100440845;0;0;5897
19176;cluewebB;IDX_D;2;1000;1;1000;29477;29319;16645;100440845;0;0;29662
19192;cluewebB;IDX_D;2;1000;4;1000;7290180;7289301;1536000;100440845;0;0;7290412
19232;cluewebB;IDX_D;2;1000;1;90;164902;156294;1732;100440845;0;0;456553
19332;cluewebB;IDX_D;2;1000;1;335;8821;8471;4729;100440845;0;0;8926
19357;cluewebB;IDX_D;2;1000;1;3;329;165;72;100440845;0;0;403
19362;cluewebB;IDX_D;2;1000;1;1000;25304;25148;14931;100440845;0;0;25453
19371;cluewebB;IDX_D;2;1000;2;1000;1472741;1472437;546078;100440845;0;0;1473787
19418;cluewebB;IDX_D;2;1000;1;1000;107264;96665;39729;100440845;0;0;107893
19441;cluewebB;IDX_D;2;1000;2;1000;624482;623777;273874;100440845;0;0;626329
19451;cluewebB;IDX_D;2;1000;1;1000;73652;60415;31180;100440845;0;0;74197
19462;cluewebB;IDX_D;2;1000;1;133;3550;3211;1911;100440845;0;0;3656
19542;cluewebB;IDX_D;2;1000;4;1000;5331237;5330583;1989225;100440845;0;0;5331453
19599;cluewebB;IDX_D;2;1000;1;116;150336;129762;2140;100440845;0;0;566330
19618;cluewebB;IDX_D;2;1000;1;1000;71222;71010;40043;100440845;0;0;71857
19641;cluewebB;IDX_D;2;1000;2;1000;8434356;8434132;3022622;100440845;0;0;8434587
19679;cluewebB;IDX_D;2;1000;1;1;18927;13172;27;100440845;0;0;657291
19717;cluewebB;IDX_D;2;1000;1;1000;1298153;1296510;390441;100440845;0;0;1299721
19785;cluewebB;IDX_D;2;1000;1;1;20179;17278;27;100440845;0;0;20349
19791;cluewebB;IDX_D;2;1000;1;615;18800;18627;9865;100440845;0;0;18909
19870;cluewebB;IDX_D;2;1000;2;1000;4683640;4683473;1796422;100440845;0;0;4683856
19881;cluewebB;IDX_D;2;1000;3;1000;237884;230105;57058;100440845;0;0;597188
19882;cluewebB;IDX_D;2;1000;1;8;1393;444;179;100440845;0;0;1491
19929;cluewebB;IDX_D;2;1000;1;52;2431;1967;1035;100440845;0;0;2509
19995;cluewebB;IDX_D;2;1000;2;1000;6550887;6550735;2210702;100440845;0;0;6552779
20053;cluewebB;IDX_D;2;1000;1;1000;204422;200572;30869;100440845;0;0;611693
20070;cluewebB;IDX_D;2;1000;1;14;809;604;312;100440845;0;0;901
20146;cluewebB;IDX_D;2;1000;1;1;1174;218;27;100440845;0;0;1254
20178;cluewebB;IDX_D;2;1000;1;867;24060;23772;13742;100440845;0;0;24184
20207;cluewebB;IDX_D;2;1000;1;1000;681084;681027;301753;100440845;0;0;682939
20250;cluewebB;IDX_D;2;1000;1;1000;55689;42286;21318;100440845;0;0;56079
20279;cluewebB;IDX_D;2;1000;1;7;698;348;164;100440845;0;0;792
20311;cluewebB;IDX_D;2;1000;1;1000;40939;40788;23761;100440845;0;0;41210
20314;cluewebB;IDX_D;2;1000;1;1;925;192;27;100440845;0;0;1009
20318;cluewebB;IDX_D;2;1000;1;513;14222;14054;8393;100440845;0;0;14313
20372;cluewebB;IDX_D;2;1000;2;1000;92101;91506;52396;100440845;0;0;92717
20404;cluewebB;IDX_D;2;1000;3;1000;7233939;7233164;1837402;100440845;0;0;7234194
20521;cluewebB;IDX_D;2;1000;1;1000;307607;295641;72012;100440845;0;0;665256
20675;cluewebB;IDX_D;2;1000;1;6;1565;324;125;100440845;0;0;1664
20679;cluewebB;IDX_D;2;1000;2;1000;99124;98184;55195;100440845;0;0;99743
20713;cluewebB;IDX_D;2;1000;2;1000;38537;37404;21695;100440845;0;0;38852
20772;cluewebB;IDX_D;2;1000;1;1;678;156;27;100440845;0;0;766
20792;cluewebB;IDX_D;2;1000;1;1000;85091;84790;48167;100440845;0;0;85711
20794;cluewebB;IDX_D;2;1000;1;24;1681;1011;516;100440845;0;0;1779
20803;cluewebB;IDX_D;2;1000;1;1000;28310;27812;16511;100440845;0;0;28513
20813;cluewebB;IDX_D;2;1000;1;1000;40339;40163;24007;100440845;0;0;40673
20840;cluewebB;IDX_D;2;1000;1;1000;27571;27225;16171;100440845;0;0;27737
20845;cluewebB;IDX_D;2;1000;1;1000;91343;91155;52882;100440845;0;0;91971
20985;cluewebB;IDX_D;2;1000;1;63;3011;2256;1246;100440845;0;0;3119
21015;cluewebB;IDX_D;2;1000;1;12;629;466;243;100440845;0;0;703
21191;cluewebB;IDX_D;2;1000;3;1000;4394854;4394490;1426955;100440845;0;0;4395071
21262;cluewebB;IDX_D;2;1000;2;1000;163744;154870;31410;100440845;0;0;438429
21292;cluewebB;IDX_D;2;1000;2;24;1549;927;453;100440845;0;0;1649
21331;cluewebB;IDX_D;2;1000;2;1000;3003119;3002962;1008236;100440845;0;0;3004948
21341;cluewebB;IDX_D;2;1000;1;1000;104000;99954;19590;100440845;0;0;283357
21439;cluewebB;IDX_D;2;1000;4;1000;7329983;7327761;2404080;100440845;0;0;7330219
21463;cluewebB;IDX_D;2;1000;1;1000;205871;203381;18282;100440845;0;0;709662
21540;cluewebB;IDX_D;2;1000;3;1000;13404766;13403873;4588643;100440845;0;0;13405011
21578;cluewebB;IDX_D;2;1000;2;1000;453806;442537;31568;100440845;0;0;1487480
21588;cluewebB;IDX_D;2;1000;1;83;2831;2624;1514;100440845;0;0;2925
21770;cluewebB;IDX_D;2;1000;2;1000;33346;32767;19554;100440845;0;0;33619
21819;cluewebB;IDX_D;2;1000;2;1000;6402727;6402548;1922300;100440845;0;0;6404575
21831;cluewebB;IDX_D;2;1000;1;1000;346822;340419;100040;100440845;0;0;672665
21953;cluewebB;IDX_D;2;1000;2;1000;45965351;45962021;14081960;100440845;0;0;45967442
21975;cluewebB;IDX_D;2;1000;2;1000;1177505;1158431;29136;100440845;0;0;3712482
22114;cluewebB;IDX_D;2;1000;1;1000;24953;24744;14575;100440845;0;0;25101
22136;cluewebB;IDX_D;2;1000;1;1000;43421;43081;25696;100440845;0;0;43874
22518;cluewebB;IDX_D;2;1000;1;1000;342607;342532;165979;100440845;0;0;343644
22536;cluewebB;IDX_D;2;1000;1;1000;91449;86803;46233;100440845;0;0;92092
22701;cluewebB;IDX_D;2;1000;1;1000;40216;39920;23039;100440845;0;0;40655
22842;cluewebB;IDX_D;2;1000;1;1000;61303;61116;35816;100440845;0;0;61919
22876;cluewebB;IDX_D;2;1000;2;1000;43479;42747;25245;100440845;0;0;43892
22881;cluewebB;IDX_D;2;1000;1;1000;83929;83725;46443;100440845;0;0;84576
22903;cluewebB;IDX_D;2;1000;1;1000;64505;64189;35100;100440845;0;0;65094
22939;cluewebB;IDX_D;2;1000;1;1000;804403;804313;342063;100440845;0;0;806345
22972;cluewebB;IDX_D;2;1000;1;1000;226882;209542;108720;100440845;0;0;227594
23032;cluewebB;IDX_D;2;1000;1;6;2570;359;147;100440845;0;0;2668
23075;cluewebB;IDX_D;2;1000;2;1000;1359629;1359184;548555;100440845;0;0;1361555
23119;cluewebB;IDX_D;2;1000;1;832;64279;56553;12090;100440845;0;0;65742
23131;cluewebB;IDX_D;2;1000;1;1000;77074;76985;39067;100440845;0;0;77710
23460;cluewebB;IDX_D;2;1000;1;1000;29707;29423;17314;100440845;0;0;29912
23497;cluewebB;IDX_D;2;1000;2;1000;233919;233153;117196;100440845;0;0;234599
23504;cluewebB;IDX_D;2;1000;2;1000;83946;81419;46654;100440845;0;0;84582
23549;cluewebB;IDX_D;2;1000;1;1000;69825;69402;40832;100440845;0;0;70460
23565;cluewebB;IDX_D;2;1000;1;1000;41323;40919;24073;100440845;0;0;41733
23594;cluewebB;IDX_D;2;1000;2;1000;2552173;2551973;966745;100440845;0;0;2553978
23599;cluewebB;IDX_D;2;1000;1;962;86846;73230;15214;100440845;0;0;237212
23635;cluewebB;IDX_D;2;1000;1;63;2283;2074;1258;100440845;0;0;2381
23643;cluewebB;IDX_D;2;1000;2;1000;52392;51816;30004;100440845;0;0;52868
23679;cluewebB;IDX_D;2;1000;1;1000;42450;42254;25082;100440845;0;0;42853
23692;cluewebB;IDX_D;2;1000;1;1;291;101;27;100440845;0;0;375
23714;cluewebB;IDX_D;2;1000;2;1000;105753;105582;56637;100440845;0;0;106384
23757;cluewebB;IDX_D;2;1000;1;2;1041;194;53;100440845;0;0;1143
23795;cluewebB;IDX_D;2;1000;1;1000;44457;44298;25523;100440845;0;0;44861
23831;cluewebB;IDX_D;2;1000;2;1000;617171;616706;279188;100440845;0;0;630699
23842;cluewebB;IDX_D;2;1000;1;1000;84076;73227;36104;100440845;0;0;84601
23846;cluewebB;IDX_D;2;1000;1;313;9402;9195;5347;100440845;0;0;9500
23943;cluewebB;IDX_D;2;1000;1;395;10304;10124;6040;100440845;0;0;10395
23962;cluewebB;IDX_D;2;1000;3;1000;1978284;1977757;708122;100440845;0;0;1980057
23994;cluewebB;IDX_D;2;1000;1;258;57300;43956;4590;100440845;0;0;174691
23998;cluewebB;IDX_D;2;1000;1;1000;25834;25749;15430;100440845;0;0;25986
24079;cluewebB;IDX_D;2;1000;3;1000;1669332;1668938;512878;100440845;0;0;1671270
24098;cluewebB;IDX_D;2;1000;1;1000;179368;167258;71593;100440845;0;0;180016
24104;cluewebB;IDX_D;2;1000;1;1000;104115;103045;59209;100440845;0;0;104767
24163;cluewebB;IDX_D;2;1000;1;142;5580;4752;2679;100440845;0;0;5674
24285;cluewebB;IDX_D;2;1000;1;1;659;148;27;100440845;0;0;741
24351;cluewebB;IDX_D;2;1000;2;1000;645418;645149;289741;100440845;0;0;647300
24436;cluewebB;IDX_D;2;1000;1;1000;119787;111689;54719;100440845;0;0;120435
24500;cluewebB;IDX_D;2;1000;3;1000;1766735;1765863;550583;100440845;0;0;1768698
24512;cluewebB;IDX_D;2;1000;2;1000;10312044;10298347;3557562;100440845;0;0;10314008
24550;cluewebB;IDX_D;2;1000;1;1;37883;24602;27;100440845;0;0;798653
24674;cluewebB;IDX_D;2;1000;3;1000;271732;261252;28170;100440845;0;0;272318
24694;cluewebB;IDX_D;2;1000;2;66;2790;2047;1102;100440845;0;0;2886
24753;cluewebB;IDX_D;2;1000;1;1000;130865;130811;72648;100440845;0;0;131499
24798;cluewebB;IDX_D;2;1000;1;1000;61748;60383;35656;100440845;0;0;62394
24816;cluewebB;IDX_D;2;1000;1;1000;40036;39670;23074;100440845;0;0;40371
24824;cluewebB;IDX_D;2;1000;3;1000;135073;134073;66573;100440845;0;0;135718
24872;cluewebB;IDX_D;2;1000;2;1000;249228;248295;128332;100440845;0;0;250059
24901;cluewebB;IDX_D;2;1000;1;1000;47548;44532;25637;100440845;0;0;48057
24961;cluewebB;IDX_D;2;1000;2;1000;4382887;4382686;1538053;100440845;0;0;4384797
25003;cluewebB;IDX_D;2;1000;1;1;36336;24576;27;100440845;0;0;343068
25012;cluewebB;IDX_D;2;1000;1;5;20305;13325;117;100440845;0;0;22077
25093;cluewebB;IDX_D;2;1000;2;1000;94665;86163;23063;100440845;0;0;95066
25178;cluewebB;IDX_D;2;1000;2;1000;34313;33884;20264;100440845;0;0;34603
25221;cluewebB;IDX_D;2;1000;1;1000;90290;90117;52380;100440845;0;0;90920
25242;cluewebB;IDX_D;2;1000;1;26;1653;638;306;100440845;0;0;1748
25321;cluewebB;IDX_D;2;1000;1;3;694;222;70;100440845;0;0;774
25442;cluewebB;IDX_D;2;1000;2;1000;45175236;45175136;13944231;100440845;0;0;45177328
25487;cluewebB;IDX_D;2;1000;2;448;984772;974282;7341;100440845;0;0;3784724
25532;cluewebB;IDX_D;2;1000;1;1000;216335;204460;24741;100440845;0;0;218472
25544;cluewebB;IDX_D;2;1000;3;1000;667939;667353;260253;100440845;0;0;669238
25589;cluewebB;IDX_D;2;1000;1;1000;43635;36846;17896;100440845;0;0;43918
25679;cluewebB;IDX_D;2;1000;2;1000;85338;84609;49338;100440845;0;0;85964
25763;cluewebB;IDX_D;2;1000;1;1000;22332;21881;13051;100440845;0;0;22487
25778;cluewebB;IDX_D;2;1000;1;1000;28839;28664;17020;100440845;0;0;29000
25781;cluewebB;IDX_D;2;1000;2;1000;290194;289853;148302;100440845;0;0;291031
25823;cluewebB;IDX_D;2;1000;3;1000;8175152;8171268;2825766;100440845;0;0;8175391
25920;cluewebB;IDX_D;2;1000;3;1000;17795884;17768840;5849318;100440845;0;0;18436136
25939;cluewebB;IDX_D;2;1000;2;1000;1032274;1026164;246572;100440845;0;0;2368169
25964;cluewebB;IDX_D;2;1000;3;1000;4318133;4305752;1382646;100440845;0;0;4318370
25978;cluewebB;IDX_D;2;1000;1;1000;127289;124519;16836;100440845;0;0;386433
26030;cluewebB;IDX_D;2;1000;2;1000;977185;976969;395815;100440845;0;0;979172
26035;cluewebB;IDX_D;2;1000;1;132;29690;17343;2489;100440845;0;0;29892
26079;cluewebB;IDX_D;2;1000;1;1000;30517;30194;17067;100440845;0;0;30690
26087;cluewebB;IDX_D;2;1000;1;1;468;127;27;100440845;0;0;551
26222;cluewebB;IDX_D;2;1000;1;16;1145;675;351;100440845;0;0;1222
26227;cluewebB;IDX_D;2;1000;1;1000;816245;816199;342063;100440845;0;0;818229
26292;cluewebB;IDX_D;2;1000;1;392;36960;26549;6804;100440845;0;0;37167
26381;cluewebB;IDX_D;2;1000;1;110;3929;3387;1999;100440845;0;0;4019
26431;cluewebB;IDX_D;2;1000;2;507;15256;14701;8537;100440845;0;0;15350
26459;cluewebB;IDX_D;2;1000;1;199;5928;5770;3644;100440845;0;0;6006
26490;cluewebB;IDX_D;2;1000;1;47;1684;1385;845;100440845;0;0;1758
26510;cluewebB;IDX_D;2;1000;2;1000;46708048;46707591;14153320;100440845;0;0;46710150
26592;cluewebB;IDX_D;2;1000;1;1000;1221945;1208312;32189;100440845;0;0;3798073
26596;cluewebB;IDX_D;2;1000;1;1000;27727;27490;16212;100440845;0;0;27914
26637;cluewebB;IDX_D;2;1000;2;1000;42519429;42519213;13446951;100440845;0;0;42519648
26783;cluewebB;IDX_D;2;1000;1;1000;1267135;1259259;52432;100440845;0;0;4629494
26817;cluewebB;IDX_D;2;1000;1;1000;459860;459327;217389;100440845;0;0;460928
26822;cluewebB;IDX_D;2;1000;3;1000;5375507;5367978;1896413;100440845;0;0;5375745
26864;cluewebB;IDX_D;2;1000;1;1000;168534;156306;14887;100440845;0;0;565828
26917;cluewebB;IDX_D;2;1000;2;1000;1767218;1767002;724063;100440845;0;0;1767456
26938;cluewebB;IDX_D;2;1000;1;339;67821;61331;5604;100440845;0;0;213389
26970;cluewebB;IDX_D;2;1000;1;444;13728;13184;7572;100440845;0;0;13829
27015;cluewebB;IDX_D;2;1000;3;1000;14462392;14461191;4751507;100440845;0;0;14464382
27043;cluewebB;IDX_D;2;1000;1;1000;615449;605509;100040;100440845;0;0;1556956
27065;cluewebB;IDX_D;2;1000;1;1000;815413;814175;342063;100440845;0;0;817425
27105;cluewebB;IDX_D;2;1000;1;4;25195;14371;72;100440845;0;0;25382
27150;cluewebB;IDX_D;2;1000;3;1000;7108078;7107507;2162322;100440845;0;0;7108301
27160;cluewebB;IDX_D;2;1000;1;3;17987;8720;71;100440845;0;0;453421
27182;cluewebB;IDX_D;2;1000;1;1000;187494;184082;29335;100440845;0;0;188080
27507;cluewebB;IDX_D;2;1000;1;1;318;106;27;100440845;0;0;411
27623;cluewebB;IDX_D;2;1000;1;1000;43360;43305;26153;100440845;0;0;43777
27640;cluewebB;IDX_D;2;1000;2;1000;526693;526491;235108;100440845;0;0;528186
27691;cluewebB;IDX_D;2;1000;2;1000;237719;229072;104476;100440845;0;0;238402
27797;cluewebB;IDX_D;2;1000;1;2;2414;240;53;100440845;0;0;2510
27834;cluewebB;IDX_D;2;1000;1;1000;45103;44942;25323;100440845;0;0;45502
27858;cluewebB;IDX_D;2;1000;4;1000;10708468;10707886;2385212;100440845;0;0;10708705
27899;cluewebB;IDX_D;2;1000;1;1000;700297;696640;170141;100440845;0;0;1263129
27912;cluewebB;IDX_D;2;1000;1;1000;48081;42354;23952;100440845;0;0;48524
27932;cluewebB;IDX_D;2;1000;1;1000;42299;42103;24848;100440845;0;0;42724
27949;cluewebB;IDX_D;2;1000;1;1000;105207;105019;59180;100440845;0;0;105851
27957;cluewebB;IDX_D;2;1000;1;23;2363;1015;489;100440845;0;0;2459
27986;cluewebB;IDX_D;2;1000;1;1000;212656;212517;106999;100440845;0;0;213350
28138;cluewebB;IDX_D;2;1000;2;1000;693539;691402;286480;100440845;0;0;695388
28147;cluewebB;IDX_D;2;1000;1;1000;40062;29381;14942;100440845;0;0;40315
28223;cluewebB;IDX_D;2;1000;1;1;476;135;27;100440845;0;0;567
28234;cluewebB;IDX_D;2;1000;1;1000;172689;172638;95174;100440845;0;0;173356
28319;cluewebB;IDX_D;2;1000;2;359;12994;10932;6053;100440845;0;0;13105
28333;cluewebB;IDX_D;2;1000;1;1000;28037;27869;15994;100440845;0;0;28200
28613;cluewebB;IDX_D;2;1000;1;17;765;582;326;100440845;0;0;845
28614;cluewebB;IDX_D;2;1000;1;1000;27433;27115;15982;100440845;0;0;27571
28788;cluewebB;IDX_D;2;1000;1;1000;349231;349166;173745;100440845;0;0;350487
28825;cluewebB;IDX_D;2;1000;2;1000;14181264;14174942;4813665;100440845;0;0;14183281
28845;cluewebB;IDX_D;2;1000;2;1000;414587;406056;26004;100440845;0;0;1514943
28891;cluewebB;IDX_D;2;1000;1;1000;139961;139746;74798;100440845;0;0;140617
28984;cluewebB;IDX_D;2;1000;2;1000;188375;187162;96544;100440845;0;0;189038
29030;cluewebB;IDX_D;2;1000;1;657;19055;17238;9427;100440845;0;0;19188
29047;cluewebB;IDX_D;2;1000;2;1000;342914;342729;168086;100440845;0;0;344022
29137;cluewebB;IDX_D;2;1000;2;1000;8358472;8353289;2976129;100440845;0;0;8360454
29145;cluewebB;IDX_D;2;1000;1;3;46319;31628;77;100440845;0;0;685997
29199;cluewebB;IDX_D;2;1000;1;533;188165;183025;7560;100440845;0;0;188392
29211;cluewebB;IDX_D;2;1000;1;717;17984;17631;10193;100440845;0;0;18090
29223;cluewebB;IDX_D;2;1000;1;1000;144368;144314;77548;100440845;0;0;145003
29236;cluewebB;IDX_D;2;1000;1;231;8733;7341;4039;100440845;0;0;8831
29293;cluewebB;IDX_D;2;1000;1;1000;814895;814843;342063;100440845;0;0;816869
29308;cluewebB;IDX_D;2;1000;1;1000;89934;65485;36937;100440845;0;0;90576
29368;cluewebB;IDX_D;2;1000;1;1000;54713;54530;31930;100440845;0;0;55260
29421;cluewebB;IDX_D;2;1000;1;1000;31925;31844;19533;100440845;0;0;32186
29458;cluewebB;IDX_D;2;1000;2;131;5577;4000;2231;100440845;0;0;5663
29495;cluewebB;IDX_D;2;1000;1;1000;75392;75335;39067;100440845;0;0;76006
29527;cluewebB;IDX_D;2;1000;3;1000;370994;370414;132028;100440845;0;0;372171
29543;cluewebB;IDX_D;2;1000;2;1000;63493;58013;31311;100440845;0;0;64004
29569;cluewebB;IDX_D;2;1000;1;1000;813291;813201;342063;100440845;0;0;815288
29632;cluewebB;IDX_D;2;1000;1;1000;58003;35603;18887;100440845;0;0;58345
29693;cluewebB;IDX_D;2;1000;2;1000;35074;34675;19917;100440845;0;0;35345
29737;cluewebB;IDX_D;2;1000;1;141;4414;4235;2528;100440845;0;0;4503
29774;cluewebB;IDX_D;2;1000;3;1000;1673065;1672714;594038;100440845;0;0;1673277
29900;cluewebB;IDX_D;2;1000;1;107;49433;34371;2083;100440845;0;0;152739
29958;cluewebB;IDX_D;2;1000;3;1000;1018932;1018521;330706;100440845;0;0;1020887
29976;cluewebB;IDX_D;2;1000;1;1000;71419;58316;28592;100440845;0;0;72042
30035;cluewebB;IDX_D;2;1000;1;11;642;442;243;100440845;0;0;737
30055;cluewebB;IDX_D;2;1000;1;631;16185;15865;9332;100440845;0;0;16269
30162;cluewebB;IDX_D;2;1000;2;1000;1379739;1379101;602168;100440845;0;0;1379958
30209;cluewebB;IDX_D;2;1000;1;1000;81192;69176;17718;100440845;0;0;202864
30215;cluewebB;IDX_D;2;1000;1;2;735;202;53;100440845;0;0;829
30298;cluewebB;IDX_D;2;1000;2;1000;1860541;1860113;752110;100440845;0;0;1860760
30299;cluewebB;IDX_D;2;1000;1;115;61985;54024;2191;100440845;0;0;209279
30327;cluewebB;IDX_D;2;1000;1;1000;28622;28091;15675;100440845;0;0;28773
30338;cluewebB;IDX_D;2;1000;1;7;657;337;160;100440845;0;0;737
30411;cluewebB;IDX_D;2;1000;4;1000;1241007;1239772;443344;100440845;0;0;1241824
30472;cluewebB;IDX_D;2;1000;1;1000;337966;328675;151353;100440845;0;0;338895
30536;cluewebB;IDX_D;2;1000;1;38;5384;3051;713;100440845;0;0;5480
30599;cluewebB;IDX_D;2;1000;1;11;1282;610;243;100440845;0;0;1364
30610;cluewebB;IDX_D;2;1000;4;1000;16954342;16952906;3145107;100440845;0;0;16954570
30667;cluewebB;IDX_D;2;1000;2;1000;3349962;3344596;1101806;100440845;0;0;3933788
30693;cluewebB;IDX_D;2;1000;1;176;80262;68794;3281;100440845;0;0;276302
30724;cluewebB;IDX_D;2;1000;1;1000;26957;26747;15344;100440845;0;0;27102
30740;cluewebB;IDX_D;2;1000;2;1000;265918;265444;133818;100440845;0;0;266682
30757;cluewebB;IDX_D;2;1000;1;9;3669;712;204;100440845;0;0;3764
30772;cluewebB;IDX_D;2;1000;1;406;11591;11528;6514;100440845;0;0;11708
30900;cluewebB;IDX_D;2;1000;1;21;1056;744;407;100440845;0;0;1136
30938;cluewebB;IDX_D;2;1000;3;1000;63110;62693;36438;100440845;0;0;63686
30995;cluewebB;IDX_D;2;1000;1;6;1158;380;139;100440845;0;0;1249
31103;cluewebB;IDX_D;2;1000;1;138;4159;4097;2524;100440845;0;0;4233
31119;cluewebB;IDX_D;2;1000;1;1000;42059;42003;25567;100440845;0;0;42477
31197;cluewebB;IDX_D;2;1000;1;1000;43250;43056;25678;100440845;0;0;43654
31214;cluewebB;IDX_D;2;1000;1;1000;2326936;2326857;962169;100440845;0;0;2327165
31248;cluewebB;IDX_D;2;1000;1;12;59798;50080;240;100440845;0;0;250565
31266;cluewebB;IDX_D;2;1000;1;2;9103;4529;53;100440845;0;0;9682
31316;cluewebB;IDX_D;2;1000;1;1;656;161;27;100440845;0;0;730
31512;cluewebB;IDX_D;2;1000;1;212;7672;7383;3858;100440845;0;0;7751
31616;cluewebB;IDX_D;2;1000;1;3;504;207;74;100440845;0;0;584
31630;cluewebB;IDX_D;2;1000;1;193;6301;5992;3403;100440845;0;0;6383
31699;cluewebB;IDX_D;2;1000;2;1000;86955;86656;48896;100440845;0;0;87560
31715;cluewebB;IDX_D;2;1000;1;1000;32380;31804;18479;100440845;0;0;32645
31830;cluewebB;IDX_D;2;1000;1;18;879;684;381;100440845;0;0;968
31849;cluewebB;IDX_D;2;1000;2;1000;1534771;1534597;547745;100440845;0;0;1535767
31877;cluewebB;IDX_D;2;1000;4;1000;2007370;1981684;667514;100440845;0;0;2007604
31888;cluewebB;IDX_D;2;1000;1;1000;495050;493649;217389;100440845;0;0;594310
31976;cluewebB;IDX_D;2;1000;1;1000;40052;34604;19023;100440845;0;0;40350
32151;cluewebB;IDX_D;2;1000;2;1000;523922;523570;198575;100440845;0;0;524920
32214;cluewebB;IDX_D;2;1000;2;1000;1458565;1453788;602994;100440845;0;0;1458790
32251;cluewebB;IDX_D;2;1000;2;1000;3840533;3830635;1355481;100440845;0;0;3950459
32305;cluewebB;IDX_D;2;1000;1;51;97795;83047;984;100440845;0;0;363762
32340;cluewebB;IDX_D;2;1000;1;36;1798;1443;728;100440845;0;0;1891
32377;cluewebB;IDX_D;2;1000;1;33;1355;1185;629;100440845;0;0;1430
32462;cluewebB;IDX_D;2;1000;1;1000;36764;36611;20842;100440845;0;0;37047
32466;cluewebB;IDX_D;2;1000;1;1;679;158;27;100440845;0;0;764
32497;cluewebB;IDX_D;2;1000;1;1000;679320;679273;301753;100440845;0;0;681149
32527;cluewebB;IDX_D;2;1000;2;742;40639;22408;12164;100440845;0;0;40854
32604;cluewebB;IDX_D;2;1000;1;1000;53865;53675;31180;100440845;0;0;54380
32616;cluewebB;IDX_D;2;1000;3;1000;6359403;6358999;1730350;100440845;0;0;6359647
32699;cluewebB;IDX_D;2;1000;2;1000;1570885;1556267;585981;100440845;0;0;1896628
32742;cluewebB;IDX_D;2;1000;1;1000;118444;111250;44062;100440845;0;0;119067
32889;cluewebB;IDX_D;2;1000;1;1;482;136;27;100440845;0;0;583
32961;cluewebB;IDX_D;2;1000;1;1000;28503;28020;16173;100440845;0;0;28654
33018;cluewebB;IDX_D;2;1000;2;1000;662130;661958;294802;100440845;0;0;663936
33048;cluewebB;IDX_D;2;1000;2;1000;850810;837660;345432;100440845;0;0;852680
33059;cluewebB;IDX_D;2;1000;2;1000;3607089;3593091;1294899;100440845;0;0;3608907
33064;cluewebB;IDX_D;2;1000;1;41;82869;78071;774;100440845;0;0;299425
33109;cluewebB;IDX_D;2;1000;1;5;1368;388;118;100440845;0;0;1467
33183;cluewebB;IDX_D;2;1000;3;1000;11635497;11634860;3452320;100440845;0;0;11637372
33302;cluewebB;IDX_D;2;1000;1;2;28717;19877;53;100440845;0;0;583065
33418;cluewebB;IDX_D;2;1000;2;1000;752444;744506;205742;100440845;0;0;753470
33478;cluewebB;IDX_D;2;1000;1;1000;104739;102577;53136;100440845;0;0;105325
33493;cluewebB;IDX_D;2;1000;2;1000;46180479;46180217;14112602;100440845;0;0;46182548
33533;cluewebB;IDX_D;2;1000;2;1000;1378574;1361102;135522;100440845;0;0;3844750
33634;cluewebB;IDX_D;2;1000;1;449;17317;15080;7948;100440845;0;0;17454
33680;cluewebB;IDX_D;2;1000;1;21;1053;732;409;100440845;0;0;1133
33762;cluewebB;IDX_D;2;1000;1;1000;31813;31649;18633;100440845;0;0;32015
33768;cluewebB;IDX_D;2;1000;1;1000;86248;86179;49745;100440845;0;0;86872
33800;cluewebB;IDX_D;2;1000;1;1000;38195;37691;22468;100440845;0;0;38534
33837;cluewebB;IDX_D;2;1000;1;46;1952;1599;938;100440845;0;0;2042
33840;cluewebB;IDX_D;2;1000;1;54;2342;1863;1100;100440845;0;0;2421
33917;cluewebB;IDX_D;2;1000;2;305;9843;9096;5380;100440845;0;0;9924
33930;cluewebB;IDX_D;2;1000;1;35;1416;1120;648;100440845;0;0;1492
34025;cluewebB;IDX_D;2;1000;2;1000;426648;426189;191223;100440845;0;0;427472
34046;cluewebB;IDX_D;2;1000;1;1000;60098;57366;30085;100440845;0;0;60645
34095;cluewebB;IDX_D;2;1000;1;1;929;197;27;100440845;0;0;1023
34104;cluewebB;IDX_D;2;1000;1;52;1916;1613;923;100440845;0;0;1995
34131;cluewebB;IDX_D;2;1000;2;1000;5704263;5704103;1984558;100440845;0;0;5706130
