qryid;collection;ranker;index;qrymode;k;qrylen;res_size;qry_time;search_time;nodes_evaluated;nodes_total;postings_evaluated;postings_total;client_time
48082;gov2;bm25;IDX_DR_BM25;0;100;1;100;200142;191695;49025;0;0;0;200869
48091;gov2;bm25;IDX_DR_BM25;0;100;1;4;1439;483;94;0;0;0;1543
48144;gov2;bm25;IDX_DR_BM25;0;100;2;100;121298;121283;33294;0;0;0;121884
48145;gov2;bm25;IDX_DR_BM25;0;100;5;100;1375211;1374614;238800;0;0;0;1376868
48161;gov2;bm25;IDX_DR_BM25;0;100;3;100;602770;586068;95221;0;0;0;603683
48211;gov2;bm25;IDX_DR_BM25;0;100;3;100;1569440;1565544;222150;0;0;0;1572536
48236;gov2;bm25;IDX_DR_BM25;0;100;2;100;403312;396289;88937;0;0;0;404004
48396;gov2;bm25;IDX_DR_BM25;0;100;3;100;1362656;1360547;209271;0;0;0;1364315
48429;gov2;bm25;IDX_DR_BM25;0;100;1;6;21828;13652;117;0;0;0;21998
48521;gov2;bm25;IDX_DR_BM25;0;100;5;100;807122;807093;128535;0;0;0;808752
48543;gov2;bm25;IDX_DR_BM25;0;100;2;100;168697;164504;37216;0;0;0;169297
48609;gov2;bm25;IDX_DR_BM25;0;100;1;100;8190;7558;1918;0;0;0;8293
48630;gov2;bm25;IDX_DR_BM25;0;100;5;100;1082857;1082832;174991;0;0;0;1084530
48667;gov2;bm25;IDX_DR_BM25;0;100;3;100;710111;694808;111514;0;0;0;713180
48736;gov2;bm25;IDX_DR_BM25;0;100;4;100;2016701;2008901;360996;0;0;0;2016934
48870;gov2;bm25;IDX_DR_BM25;0;100;6;100;4597382;4597342;681761;0;0;0;4597620
49167;gov2;bm25;IDX_DR_BM25;0;100;2;100;242384;231659;36157;0;0;0;433212
49190;gov2;bm25;IDX_DR_BM25;0;100;2;100;768914;768277;180816;0;0;0;770495
49213;gov2;bm25;IDX_DR_BM25;0;100;3;100;282335;270365;41804;0;0;0;283158
49272;gov2;bm25;IDX_DR_BM25;0;100;4;100;283972;280926;41002;0;0;0;285042
49331;gov2;bm25;IDX_DR_BM25;0;100;3;100;46625;42679;7796;0;0;0;47212
49342;gov2;bm25;IDX_DR_BM25;0;100;2;100;148757;148730;36128;0;0;0;149367
49418;gov2;bm25;IDX_DR_BM25;0;100;1;100;10082;9282;2467;0;0;0;10218
49550;gov2;bm25;IDX_DR_BM25;0;100;1;100;41344;41333;12973;0;0;0;41847
49645;gov2;bm25;IDX_DR_BM25;0;100;3;100;233069;233034;59720;0;0;0;233696
49725;gov2;bm25;IDX_DR_BM25;0;100;4;100;636851;635622;102370;0;0;0;638472
49825;gov2;bm25;IDX_DR_BM25;0;100;5;100;1675064;1658488;294809;0;0;0;1675300
49827;gov2;bm25;IDX_DR_BM25;0;100;6;100;2195672;2153002;343838;0;0;0;2268728
49835;gov2;bm25;IDX_DR_BM25;0;100;1;100;76059;44445;5242;0;0;0;166438
49931;gov2;bm25;IDX_DR_BM25;0;100;2;100;16555;16527;5270;0;0;0;16795
70;gov2;tfidf;IDX_DR_TFIDF;0;100;2;100;9282966;9254075;1161596;0;0;0;194855096
211;gov2;tfidf;IDX_DR_TFIDF;0;100;3;100;21267498;21261572;4872030;0;0;0;21268825
257;gov2;tfidf;IDX_DR_TFIDF;0;100;2;100;1018027;1012496;1838;0;0;0;1018296
259;gov2;tfidf;IDX_DR_TFIDF;0;100;3;100;3008266;3008224;693813;0;0;0;3009755
450;gov2;tfidf;IDX_DR_TFIDF;0;100;2;100;1293247;1287494;294294;0;0;0;1293977
527;gov2;tfidf;IDX_DR_TFIDF;0;100;2;100;27298478;27296611;7288846;0;0;0;27299614
591;gov2;tfidf;IDX_DR_TFIDF;0;100;3;100;5277328;5268702;873229;0;0;0;5278770
626;gov2;tfidf;IDX_DR_TFIDF;0;100;2;100;32115029;32112671;8190003;0;0;0;32116528
717;gov2;tfidf;IDX_DR_TFIDF;0;100;1;100;5478280;5470390;817758;0;0;0;5480969
736;gov2;tfidf;IDX_DR_TFIDF;0;100;4;100;73986246;73949881;14141062;0;0;0;73987989
775;gov2;tfidf;IDX_DR_TFIDF;0;100;8;100;186824692;186748679;34604911;0;0;0;189682315
892;gov2;tfidf;IDX_DR_TFIDF;0;100;4;100;90713359;90713317;14074103;0;0;0;90715265
966;gov2;tfidf;IDX_DR_TFIDF;0;100;2;100;4619172;4594652;787791;0;0;0;4623220
1113;gov2;tfidf;IDX_DR_TFIDF;0;100;2;100;455787;447369;96677;0;0;0;456441
1131;gov2;tfidf;IDX_DR_TFIDF;0;100;3;100;46136203;46135580;8786347;0;0;0;46138013
1180;gov2;tfidf;IDX_DR_TFIDF;0;100;7;100;206323254;206310731;40985077;0;0;0;206324345
1209;gov2;tfidf;IDX_DR_TFIDF;0;100;6;100;157860428;157856581;31030498;0;0;0;157863925
1235;gov2;tfidf;IDX_DR_TFIDF;0;100;1;5;72616;45489;113;0;0;0;80194
1243;gov2;tfidf;IDX_DR_TFIDF;0;100;2;100;5560638;5530243;478326;0;0;0;5563594
1248;gov2;tfidf;IDX_DR_TFIDF;0;100;4;100;19145109;19125818;4814220;0;0;0;19146671
1253;gov2;tfidf;IDX_DR_TFIDF;0;100;1;100;5536698;5527435;984969;0;0;0;5538387
1264;gov2;tfidf;IDX_DR_TFIDF;0;100;3;100;20185181;20177951;4467457;0;0;0;20187073
1286;gov2;tfidf;IDX_DR_TFIDF;0;100;5;100;184153036;184141819;35596714;0;0;0;184155242
1412;gov2;tfidf;IDX_DR_TFIDF;0;100;2;100;22645866;22640354;2078854;0;0;0;22647346
1468;gov2;tfidf;IDX_DR_TFIDF;0;100;3;100;75731924;75717230;15266025;0;0;0;75733760
1550;gov2;tfidf;IDX_DR_TFIDF;0;100;1;100;1676156;1666830;70721;0;0;0;1676799
1551;gov2;tfidf;IDX_DR_TFIDF;0;100;1;100;2609223;2608749;596422;0;0;0;2610838
1613;gov2;tfidf;IDX_DR_TFIDF;0;100;2;100;13085999;13073879;2990299;0;0;0;13087877
1661;gov2;tfidf;IDX_DR_TFIDF;0;100;2;100;49809226;49805988;12531807;0;0;0;49811090
1796;gov2;tfidf;IDX_DR_TFIDF;0;100;2;100;32256236;32252917;7291350;0;0;0;32257660
1847;gov2;tfidf;IDX_DR_TFIDF;0;100;5;100;28492211;28479612;6064060;0;0;0;28502098
1903;gov2;tfidf;IDX_DR_TFIDF;0;100;5;100;150630569;150617755;32334593;0;0;0;150632768
1969;gov2;tfidf;IDX_DR_TFIDF;0;100;2;100;14413922;14408405;159037;0;0;0;14414611
2118;gov2;tfidf;IDX_DR_TFIDF;0;100;4;100;62485485;62483987;14574658;0;0;0;62487398
2146;gov2;tfidf;IDX_DR_TFIDF;0;100;2;100;14748342;14743106;2446603;0;0;0;14750092
2217;gov2;tfidf;IDX_DR_TFIDF;0;100;3;100;49424608;49414463;11300801;0;0;0;49426396
2271;gov2;tfidf;IDX_DR_TFIDF;0;100;2;100;100034793;100031418;23538391;0;0;0;100037014
2321;gov2;tfidf;IDX_DR_TFIDF;0;100;4;100;234944705;234929253;40492069;0;0;0;234948220
2343;gov2;tfidf;IDX_DR_TFIDF;0;100;6;100;206830031;206761115;38113408;0;0;0;206831916
2348;gov2;tfidf;IDX_DR_TFIDF;0;100;3;100;81774391;81774348;14322530;0;0;0;81776171
2383;gov2;tfidf;IDX_DR_TFIDF;0;100;3;100;13799830;13755560;2865698;0;0;0;13803401
2388;gov2;tfidf;IDX_DR_TFIDF;0;100;3;100;163226662;163226619;41607651;0;0;0;163228866
2449;gov2;tfidf;IDX_DR_TFIDF;0;100;3;100;205180419;205171441;43545289;0;0;0;205180664
2550;gov2;tfidf;IDX_DR_TFIDF;0;100;4;100;156502396;156502354;34576696;0;0;0;156504616
2568;gov2;tfidf;IDX_DR_TFIDF;0;100;5;100;154320424;154303365;34579527;0;0;0;154322646
2602;gov2;tfidf;IDX_DR_TFIDF;0;100;3;100;61821960;61812967;10312343;0;0;0;61823716
2669;gov2;tfidf;IDX_DR_TFIDF;0;100;3;100;33239120;33208667;7414861;0;0;0;33243279
2761;gov2;tfidf;IDX_DR_TFIDF;0;100;2;100;2358222;2353222;29431;0;0;0;2358725
2825;gov2;tfidf;IDX_DR_TFIDF;0;100;2;100;17395197;17395166;4355741;0;0;0;17396811
2826;gov2;tfidf;IDX_DR_TFIDF;0;100;1;100;2030434;2022100;223999;0;0;0;2031153
2828;gov2;tfidf;IDX_DR_TFIDF;0;100;3;100;73438497;73436139;16231952;0;0;0;73440505
3064;gov2;tfidf;IDX_DR_TFIDF;0;100;1;54;4143144;4134478;868;0;0;0;4146318
3068;gov2;tfidf;IDX_DR_TFIDF;0;100;1;100;1322086;1304689;9194;0;0;0;1323842
3091;gov2;tfidf;IDX_DR_TFIDF;0;100;5;100;9929774;9929734;2209810;0;0;0;9931406
3161;gov2;tfidf;IDX_DR_TFIDF;0;100;1;100;607971;607943;28032;0;0;0;608457
3234;gov2;tfidf;IDX_DR_TFIDF;0;100;4;100;148648989;148648952;37328376;0;0;0;148651207
3281;gov2;tfidf;IDX_DR_TFIDF;0;100;3;100;81833760;81824781;15219034;0;0;0;81835848
3398;gov2;tfidf;IDX_DR_TFIDF;0;100;1;100;41313865;41303552;9255948;0;0;0;41315652
3421;gov2;tfidf;IDX_DR_TFIDF;0;100;5;100;152372243;152357821;32108569;0;0;0;152374463
3443;gov2;tfidf;IDX_DR_TFIDF;0;100;6;100;253631865;253619559;45272758;0;0;0;253632150
3628;gov2;tfidf;IDX_DR_TFIDF;0;100;3;100;22200923;22154364;3601946;0;0;0;38088588
3764;gov2;tfidf;IDX_DR_TFIDF;0;100;1;100;425558;399522;43540;0;0;0;426199
3828;gov2;tfidf;IDX_DR_TFIDF;0;100;2;100;1673065;1673023;395305;0;0;0;1674640
3845;gov2;tfidf;IDX_DR_TFIDF;0;100;2;100;45260589;45250401;11701258;0;0;0;45262167
3895;gov2;tfidf;IDX_DR_TFIDF;0;100;3;100;14314163;14302469;2469517;0;0;0;14315760
3942;gov2;tfidf;IDX_DR_TFIDF;0;100;3;100;10834688;10823009;2196592;0;0;0;10836407
3950;gov2;tfidf;IDX_DR_TFIDF;0;100;5;100;122246482;122194155;25228742;0;0;0;122248670
3972;gov2;tfidf;IDX_DR_TFIDF;0;100;2;100;23734247;23728745;3367799;0;0;0;23735915
4001;gov2;tfidf;IDX_DR_TFIDF;0;100;5;100;154895883;154882929;37429487;0;0;0;154898103
4151;gov2;tfidf;IDX_DR_TFIDF;0;100;2;100;16683404;16677878;130485;0;0;0;16684073
4153;gov2;tfidf;IDX_DR_TFIDF;0;100;3;100;53382374;53381354;12871558;0;0;0;53384164
4172;gov2;tfidf;IDX_DR_TFIDF;0;100;2;100;107425096;107423376;26381866;0;0;0;107427268
4212;gov2;tfidf;IDX_DR_TFIDF;0;100;2;100;10891991;10886509;337581;0;0;0;10893057
4234;gov2;tfidf;IDX_DR_TFIDF;0;100;3;100;17821850;17816459;4230156;0;0;0;17823344
4290;gov2;tfidf;IDX_DR_TFIDF;0;100;1;100;1107478;1099409;15170;0;0;0;1107845
4379;gov2;tfidf;IDX_DR_TFIDF;0;100;4;100;110944894;110944856;23385575;0;0;0;110947086
4521;gov2;tfidf;IDX_DR_TFIDF;0;100;3;100;57237176;57224948;11893711;0;0;0;57239037
4526;gov2;tfidf;IDX_DR_TFIDF;0;100;2;100;9108073;9101461;1225240;0;0;0;9109717
4580;gov2;tfidf;IDX_DR_TFIDF;0;100;2;100;1101955;1097840;214537;0;0;0;1102650
4684;gov2;tfidf;IDX_DR_TFIDF;0;100;1;59;6228;4062;911;0;0;0;6348
4688;gov2;tfidf;IDX_DR_TFIDF;0;100;3;100;5980200;5980179;1431198;0;0;0;5981818
4720;gov2;tfidf;IDX_DR_TFIDF;0;100;1;27;271976;263616;408;0;0;0;272230
4802;gov2;tfidf;IDX_DR_TFIDF;0;100;2;100;3356223;3356190;787012;0;0;0;3356475
4829;gov2;tfidf;IDX_DR_TFIDF;0;100;1;9;42291;33555;182;0;0;0;42524
4846;gov2;tfidf;IDX_DR_TFIDF;0;100;3;100;29493886;29493852;7014303;0;0;0;29495599
4855;gov2;tfidf;IDX_DR_TFIDF;0;100;2;100;4062547;4060881;476736;0;0;0;4062809
4942;gov2;tfidf;IDX_DR_TFIDF;0;100;4;100;176353327;176333379;42578667;0;0;0;176353567
5001;gov2;tfidf;IDX_DR_TFIDF;0;100;1;100;18915720;18915690;138109;0;0;0;18916370
5005;gov2;tfidf;IDX_DR_TFIDF;0;100;3;100;48229635;48228301;10798823;0;0;0;48231442
5016;gov2;tfidf;IDX_DR_TFIDF;0;100;2;100;32388404;32385170;7002210;0;0;0;32390114
5023;gov2;tfidf;IDX_DR_TFIDF;0;100;3;100;153590842;153579656;38218050;0;0;0;153593055
5036;gov2;tfidf;IDX_DR_TFIDF;0;100;3;100;51849911;51840915;8306814;0;0;0;51851885
5183;gov2;tfidf;IDX_DR_TFIDF;0;100;2;100;52818942;52815559;12742291;0;0;0;52820847
5209;gov2;tfidf;IDX_DR_TFIDF;0;100;3;100;139962201;139953960;31829050;0;0;0;139964412
5241;gov2;tfidf;IDX_DR_TFIDF;0;100;2;100;32885253;32879747;4735679;0;0;0;32887167
5274;gov2;tfidf;IDX_DR_TFIDF;0;100;6;100;77062621;77048316;15338098;0;0;0;77064624
5302;gov2;tfidf;IDX_DR_TFIDF;0;100;2;100;21072958;21067818;3815946;0;0;0;21074632
5332;gov2;tfidf;IDX_DR_TFIDF;0;100;3;100;13946385;13934789;3015725;0;0;0;13948236
5336;gov2;tfidf;IDX_DR_TFIDF;0;100;2;100;2639030;2635862;459422;0;0;0;2640720
5340;gov2;tfidf;IDX_DR_TFIDF;0;100;3;100;176657984;176642539;41861660;0;0;0;176660202
5465;gov2;tfidf;IDX_DR_TFIDF;0;100;1;26;13309590;13307691;522;0;0;0;13311311
5590;gov2;tfidf;IDX_DR_TFIDF;0;100;3;100;5827365;5789814;263299;0;0;0;5829776
5636;gov2;tfidf;IDX_DR_TFIDF;0;100;2;100;18092294;18088270;4174475;0;0;0;18093899
5649;gov2;tfidf;IDX_DR_TFIDF;0;100;4;100;150427649;150412276;33068577;0;0;0;150429540
5847;gov2;tfidf;IDX_DR_TFIDF;0;100;4;100;80785168;80753457;15476551;0;0;0;80787065
5858;gov2;tfidf;IDX_DR_TFIDF;0;100;2;100;23057760;23043723;5219984;0;0;0;23059294
5862;gov2;tfidf;IDX_DR_TFIDF;0;100;3;100;43780581;43769745;10596677;0;0;0;43782423
6031;gov2;tfidf;IDX_DR_TFIDF;0;100;4;100;23811060;23794841;4717566;0;0;0;23812858
6244;gov2;tfidf;IDX_DR_TFIDF;0;100;1;100;1031087;1006177;162286;0;0;0;1031743
6295;gov2;tfidf;IDX_DR_TFIDF;0;100;1;100;4285957;4284544;1042880;0;0;0;4287542
6310;gov2;tfidf;IDX_DR_TFIDF;0;100;7;100;219532058;219520075;41075760;0;0;0;232134960
6341;gov2;tfidf;IDX_DR_TFIDF;0;100;3;100;11663714;11631629;1653011;0;0;0;11667187
6371;gov2;tfidf;IDX_DR_TFIDF;0;100;3;100;8623351;8579461;2023659;0;0;0;8624290
6396;gov2;tfidf;IDX_DR_TFIDF;0;100;4;100;145328161;145312960;32303579;0;0;0;145330012
6427;gov2;tfidf;IDX_DR_TFIDF;0;100;1;100;4926968;4900031;293972;0;0;0;4929658
6442;gov2;tfidf;IDX_DR_TFIDF;0;100;3;100;166832622;166826766;41673187;0;0;0;166834842
6546;gov2;tfidf;IDX_DR_TFIDF;0;100;3;100;24003430;23994454;1406093;0;0;0;24004985
6614;gov2;tfidf;IDX_DR_TFIDF;0;100;2;100;7592742;7588818;1690014;0;0;0;7594495
6732;gov2;tfidf;IDX_DR_TFIDF;0;100;1;100;4540583;4531437;1014276;0;0;0;4542286
6759;gov2;tfidf;IDX_DR_TFIDF;0;100;3;100;8377882;8369045;1850155;0;0;0;8379573
6799;gov2;tfidf;IDX_DR_TFIDF;0;100;3;100;65935043;65925003;13778716;0;0;0;65936952
6841;gov2;tfidf;IDX_DR_TFIDF;0;100;3;100;60147481;60122984;13751981;0;0;0;60149549
6906;gov2;tfidf;IDX_DR_TFIDF;0;100;5;100;193413724;193397091;41843136;0;0;0;193415964
6939;gov2;tfidf;IDX_DR_TFIDF;0;100;3;100;25624827;25617556;1551798;0;0;0;25626554
6992;gov2;tfidf;IDX_DR_TFIDF;0;100;4;100;140019413;139969262;31946463;0;0;0;140025299
7077;gov2;tfidf;IDX_DR_TFIDF;0;100;6;100;164486282;164424384;37507066;0;0;0;164488519
7156;gov2;tfidf;IDX_DR_TFIDF;0;100;4;100;180254918;180245951;36584687;0;0;0;180256826
7227;gov2;tfidf;IDX_DR_TFIDF;0;100;1;100;4638614;4613062;139053;0;0;0;4642513
7253;gov2;tfidf;IDX_DR_TFIDF;0;100;5;100;157653428;157652278;37472132;0;0;0;157655645
7353;gov2;tfidf;IDX_DR_TFIDF;0;100;2;100;41154017;41148490;5793932;0;0;0;41155714
7463;gov2;tfidf;IDX_DR_TFIDF;0;100;1;1;11058;1787;26;0;0;0;12709
7544;gov2;tfidf;IDX_DR_TFIDF;0;100;3;100;18297586;18285542;4098767;0;0;0;18299296
7642;gov2;tfidf;IDX_DR_TFIDF;0;100;5;100;198954674;198903907;42012890;0;0;0;198954961
7656;gov2;tfidf;IDX_DR_TFIDF;0;100;2;100;20240634;20234964;448249;0;0;0;20242371
7680;gov2;tfidf;IDX_DR_TFIDF;0;100;4;100;22191674;22171989;4649476;0;0;0;22193343
7883;gov2;tfidf;IDX_DR_TFIDF;0;100;2;100;4947094;4942553;896126;0;0;0;4948788
7925;gov2;tfidf;IDX_DR_TFIDF;0;100;4;100;50722392;50687108;12398062;0;0;0;50724157
7927;gov2;tfidf;IDX_DR_TFIDF;0;100;3;100;32861699;32851864;5730335;0;0;0;32863423
7943;gov2;tfidf;IDX_DR_TFIDF;0;100;2;100;11834799;11831792;2415173;0;0;0;11836538
7959;gov2;tfidf;IDX_DR_TFIDF;0;100;4;100;230337036;230323957;44530831;0;0;0;230340575
7964;gov2;tfidf;IDX_DR_TFIDF;0;100;1;100;4965393;4949918;28032;0;0;0;4965886
7986;gov2;tfidf;IDX_DR_TFIDF;0;100;5;100;199174094;199174046;41353864;0;0;0;199176341
8035;gov2;tfidf;IDX_DR_TFIDF;0;100;2;100;14076672;14071153;2088;0;0;0;14078398
8123;gov2;tfidf;IDX_DR_TFIDF;0;100;5;100;184539185;184480028;36261256;0;0;0;184542852
8137;gov2;tfidf;IDX_DR_TFIDF;0;100;6;100;262132423;262119916;42799634;0;0;0;275912064
8142;gov2;tfidf;IDX_DR_TFIDF;0;100;2;100;14150222;14114379;2231261;0;0;0;14153556
8152;gov2;tfidf;IDX_DR_TFIDF;0;100;2;100;11964898;11960346;2830572;0;0;0;11966455
8154;gov2;tfidf;IDX_DR_TFIDF;0;100;4;100;109915976;109904108;25391013;0;0;0;109917812
8201;gov2;tfidf;IDX_DR_TFIDF;0;100;4;100;22190866;22144978;3969304;0;0;0;22192643
8273;gov2;tfidf;IDX_DR_TFIDF;0;100;3;100;87876547;87858730;19085848;0;0;0;87878641
8356;gov2;tfidf;IDX_DR_TFIDF;0;100;6;100;267700524;267680502;40936309;0;0;0;267700810
8362;gov2;tfidf;IDX_DR_TFIDF;0;100;2;100;5684956;5655361;139411;0;0;0;18277074
8455;gov2;tfidf;IDX_DR_TFIDF;0;100;4;100;28013459;28012100;6750602;0;0;0;28015165
8458;gov2;tfidf;IDX_DR_TFIDF;0;100;4;100;56037162;56021115;12759395;0;0;0;56038933
8524;gov2;tfidf;IDX_DR_TFIDF;0;100;2;100;9647866;9621957;1990263;0;0;0;9649540
8525;gov2;tfidf;IDX_DR_TFIDF;0;100;2;100;29010171;29007346;7164483;0;0;0;29011609
8700;gov2;tfidf;IDX_DR_TFIDF;0;100;2;100;6386006;6381065;1018514;0;0;0;6387705
8815;gov2;tfidf;IDX_DR_TFIDF;0;100;2;100;1482202;1477872;313191;0;0;0;1483305
9140;gov2;tfidf;IDX_DR_TFIDF;0;100;2;100;1700879;1698479;389874;0;0;0;1702373
9373;gov2;tfidf;IDX_DR_TFIDF;0;100;2;100;8643709;8636599;2016293;0;0;0;8645367
9407;gov2;tfidf;IDX_DR_TFIDF;0;100;2;100;97662871;97659145;24890602;0;0;0;97665091
9483;gov2;tfidf;IDX_DR_TFIDF;0;100;2;100;11106874;11097950;480793;0;0;0;11108579
9513;gov2;tfidf;IDX_DR_TFIDF;0;100;2;100;2738190;2730069;635903;0;0;0;2739799
9527;gov2;tfidf;IDX_DR_TFIDF;0;100;1;100;1727472;1719781;408807;0;0;0;1729026
9631;gov2;tfidf;IDX_DR_TFIDF;0;100;1;39;16830;9467;667;0;0;0;16997
9690;gov2;tfidf;IDX_DR_TFIDF;0;100;2;100;946597;946576;228799;0;0;0;947286
9698;gov2;tfidf;IDX_DR_TFIDF;0;100;6;100;133437305;133434974;25570085;0;0;0;133437582
9756;gov2;tfidf;IDX_DR_TFIDF;0;100;2;100;11692718;11692684;566708;0;0;0;11694351
9789;gov2;tfidf;IDX_DR_TFIDF;0;100;5;100;144797187;144774599;36538593;0;0;0;144797451
9862;gov2;tfidf;IDX_DR_TFIDF;0;100;4;100;91658883;91658840;15827057;0;0;0;91660795
9937;gov2;tfidf;IDX_DR_TFIDF;0;100;3;100;58229188;58210457;11761451;0;0;0;58230923
9950;gov2;tfidf;IDX_DR_TFIDF;0;100;2;100;6575639;6572443;640691;0;0;0;6577373
9990;gov2;tfidf;IDX_DR_TFIDF;0;100;1;100;118968;110443;20672;0;0;0;119382
10044;gov2;tfidf;IDX_DR_TFIDF;0;100;3;100;970997;970959;227369;0;0;0;971771
10123;gov2;tfidf;IDX_DR_TFIDF;0;100;3;100;17774724;17771904;4402398;0;0;0;17776401
10127;gov2;tfidf;IDX_DR_TFIDF;0;100;3;100;10782308;10771958;2036105;0;0;0;10783876
10135;gov2;tfidf;IDX_DR_TFIDF;0;100;2;100;26799409;26794748;6160198;0;0;0;26801053
10140;gov2;tfidf;IDX_DR_TFIDF;0;100;3;100;19855784;19844441;4285638;0;0;0;19857512
10144;gov2;tfidf;IDX_DR_TFIDF;0;100;3;100;27339423;27326166;5700714;0;0;0;27341202
10170;gov2;tfidf;IDX_DR_TFIDF;0;100;1;100;5572034;5563027;1280878;0;0;0;5573599
10212;gov2;tfidf;IDX_DR_TFIDF;0;100;3;100;23239597;23232869;5418472;0;0;0;23241520
10336;gov2;tfidf;IDX_DR_TFIDF;0;100;1;100;2289066;2279382;228353;0;0;0;2289798
10340;gov2;tfidf;IDX_DR_TFIDF;0;100;6;100;29263198;29260893;6394198;0;0;0;29263457
10377;gov2;tfidf;IDX_DR_TFIDF;0;100;2;100;10498374;10490987;2400353;0;0;0;10499794
10446;gov2;tfidf;IDX_DR_TFIDF;0;100;2;100;10603873;10595962;2408265;0;0;0;10605102
10447;gov2;tfidf;IDX_DR_TFIDF;0;100;3;100;67432923;67422787;15152154;0;0;0;67434932
10448;gov2;tfidf;IDX_DR_TFIDF;0;100;4;100;32675706;32658989;6372032;0;0;0;32677494
10475;gov2;tfidf;IDX_DR_TFIDF;0;100;4;100;37746471;37705435;7688844;0;0;0;37748279
10560;gov2;tfidf;IDX_DR_TFIDF;0;100;2;100;18963272;18958679;4266787;0;0;0;18964974
10567;gov2;tfidf;IDX_DR_TFIDF;0;100;3;100;165347658;165337209;40608980;0;0;0;165349881
10587;gov2;tfidf;IDX_DR_TFIDF;0;100;7;100;253398990;253381904;43199903;0;0;0;268374311
10603;gov2;tfidf;IDX_DR_TFIDF;0;100;1;100;5567118;5538421;144035;0;0;0;5569648
10635;gov2;tfidf;IDX_DR_TFIDF;0;100;6;100;216110795;216109722;44545193;0;0;0;216111065
10659;gov2;tfidf;IDX_DR_TFIDF;0;100;4;100;148071239;148071197;26376657;0;0;0;148074776
10678;gov2;tfidf;IDX_DR_TFIDF;0;100;2;100;6107719;6076131;758565;0;0;0;6111039
10704;gov2;tfidf;IDX_DR_TFIDF;0;100;5;100;144194574;144157117;33346548;0;0;0;144196809
10762;gov2;tfidf;IDX_DR_TFIDF;0;100;1;100;15413643;15413614;239785;0;0;0;15414488
10841;gov2;tfidf;IDX_DR_TFIDF;0;100;2;100;42258612;42256327;10924661;0;0;0;42260036
10861;gov2;tfidf;IDX_DR_TFIDF;0;100;2;100;3334062;3329136;32471;0;0;0;3334583
10966;gov2;tfidf;IDX_DR_TFIDF;0;100;1;100;116001;115974;28032;0;0;0;116477
10975;gov2;tfidf;IDX_DR_TFIDF;0;100;3;100;7047328;7047291;1635874;0;0;0;7049008
11008;gov2;tfidf;IDX_DR_TFIDF;0;100;2;100;1219231;1215007;220067;0;0;0;1219951
11010;gov2;tfidf;IDX_DR_TFIDF;0;100;3;100;9995266;9992977;2583973;0;0;0;9996895
11030;gov2;tfidf;IDX_DR_TFIDF;0;100;6;100;160310378;160292220;29561325;0;0;0;160310666
11032;gov2;tfidf;IDX_DR_TFIDF;0;100;1;100;13943000;13942971;672732;0;0;0;13944514
11041;gov2;tfidf;IDX_DR_TFIDF;0;100;3;100;5185616;5168067;1276395;0;0;0;5187193
11070;gov2;tfidf;IDX_DR_TFIDF;0;100;3;100;33035466;33027845;8474937;0;0;0;33036886
11094;gov2;tfidf;IDX_DR_TFIDF;0;100;5;100;170809600;170793923;38808880;0;0;0;170809877
11110;gov2;tfidf;IDX_DR_TFIDF;0;100;4;100;78037709;78037661;14175217;0;0;0;78039769
11213;gov2;tfidf;IDX_DR_TFIDF;0;100;1;6;3817714;3805485;138;0;0;0;3819460
11245;gov2;tfidf;IDX_DR_TFIDF;0;100;3;100;10033116;10024237;1980693;0;0;0;10034643
11322;gov2;tfidf;IDX_DR_TFIDF;0;100;2;100;1153671;1149578;184164;0;0;0;1154330
11414;gov2;tfidf;IDX_DR_TFIDF;0;100;2;100;10879592;10877829;2730672;0;0;0;10881258
11416;gov2;tfidf;IDX_DR_TFIDF;0;100;5;100;201182525;201165974;39677677;0;0;0;201182769
11519;gov2;tfidf;IDX_DR_TFIDF;0;100;3;100;86900278;86900237;14838373;0;0;0;86902126
11642;gov2;tfidf;IDX_DR_TFIDF;0;100;1;100;3132365;3106159;417060;0;0;0;3140428
11732;gov2;tfidf;IDX_DR_TFIDF;0;100;1;100;6811993;6804890;1701474;0;0;0;6813646
11750;gov2;tfidf;IDX_DR_TFIDF;0;100;3;100;35656317;35650304;8537683;0;0;0;35657830
11778;gov2;tfidf;IDX_DR_TFIDF;0;100;3;100;52421670;52409219;11669490;0;0;0;52423422
11832;gov2;tfidf;IDX_DR_TFIDF;0;100;2;100;10700846;10691784;2277935;0;0;0;10702466
11868;gov2;tfidf;IDX_DR_TFIDF;0;100;6;100;84337881;84323615;19793762;0;0;0;84338154
11887;gov2;tfidf;IDX_DR_TFIDF;0;100;2;100;9671978;9666400;453238;0;0;0;9673696
11895;gov2;tfidf;IDX_DR_TFIDF;0;100;3;100;65300545;65281928;16233766;0;0;0;65302644
11905;gov2;tfidf;IDX_DR_TFIDF;0;100;3;100;105636327;105629246;21387466;0;0;0;105638511
11924;gov2;tfidf;IDX_DR_TFIDF;0;100;3;100;11001277;10990673;605657;0;0;0;11002874
11928;gov2;tfidf;IDX_DR_TFIDF;0;100;1;12;26275;18964;253;0;0;0;26488
11968;gov2;tfidf;IDX_DR_TFIDF;0;100;2;100;1198023;1197989;287760;0;0;0;1199677
12064;gov2;tfidf;IDX_DR_TFIDF;0;100;1;100;23206;18752;4311;0;0;0;23410
12121;gov2;tfidf;IDX_DR_TFIDF;0;100;2;100;9454478;9454456;2289330;0;0;0;9456127
